vehicle_id,model,region,date,cycle,voltage_v,current_a,temperature_c,internal_resistance_ohm,soc_pct,depth_of_discharge_pct,fast_charge_event,ambient_humidity_pct,odometer_km,capacity_pct,nominal_capacity_kwh,rul_cycles,health_status
EV-057,Mahindra XUV400,Madurai,2024-05-15,50,311.34,89.14,33.23,0.1056,70.8,48.0,1,78.06,2450.8,87.897,50.0,214.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-16,51,309.67,100.15,35.22,0.1066,49.35,57.47,0,69.12,2005.4,87.714,50.0,213.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-17,52,307.28,94.12,38.81,0.1072,25.05,58.12,0,67.17,2637.1,87.457,50.0,212.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-18,53,307.73,96.72,33.89,0.1089,34.59,66.67,0,70.8,1935.0,87.299,50.0,211.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-19,54,305.93,96.45,31.77,0.109,67.13,40.68,0,52.37,2708.7,87.208,50.0,210.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-20,55,306.04,94.04,32.4,0.1075,51.51,68.79,0,64.82,2599.0,87.09,50.0,209.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-21,56,307.47,78.84,37.6,0.1098,60.31,77.62,0,40.77,2203.8,86.905,50.0,208.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-22,57,304.15,94.56,34.9,0.1057,59.52,66.43,0,79.07,2105.5,86.762,50.0,207.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-23,58,304.0,98.42,35.25,0.105,21.68,39.55,1,40.84,2890.4,86.495,50.0,206.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-24,59,301.72,103.91,33.39,0.1061,20.35,80.7,1,77.76,2701.4,86.272,50.0,205.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-25,60,305.96,97.11,31.59,0.1073,34.2,88.21,0,81.37,2714.5,86.178,50.0,204.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-26,61,303.68,89.94,32.86,0.1084,90.27,34.58,0,73.65,2805.6,86.057,50.0,203.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-27,62,301.79,100.85,31.58,0.1072,70.39,53.93,0,69.46,2369.3,85.948,50.0,202.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-28,63,301.5,96.8,33.6,0.1101,27.65,45.13,0,54.11,3248.9,85.811,50.0,201.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-29,64,300.1,87.18,34.82,0.1099,76.87,35.28,1,52.07,3265.8,85.555,50.0,200.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-30,65,301.57,82.78,27.25,0.1112,99.98,36.35,0,83.12,2975.2,85.483,50.0,199.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-05-31,66,300.08,93.68,31.14,0.1137,20.37,68.61,1,83.94,3174.6,85.281,50.0,198.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-01,67,299.77,87.05,31.35,0.1121,62.97,59.11,0,78.65,2481.8,85.175,50.0,197.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-02,68,301.3,101.14,28.5,0.1109,77.99,41.11,0,47.12,2828.1,85.102,50.0,196.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-03,69,301.6,94.47,27.65,0.1166,25.35,75.13,1,64.08,3583.8,84.924,50.0,195.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-04,70,298.83,97.01,32.8,0.1152,71.8,94.02,0,46.34,3551.2,84.817,50.0,194.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-05,71,298.05,96.76,29.47,0.1105,93.01,57.73,0,78.24,2908.1,84.742,50.0,193.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-06,72,297.27,99.27,32.07,0.113,66.32,47.92,0,44.34,2553.6,84.625,50.0,192.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-07,73,299.22,110.12,24.03,0.1152,64.86,30.3,0,77.88,2663.7,84.56,50.0,191.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-08,74,299.47,100.18,29.58,0.11,77.46,38.35,0,46.26,3687.5,84.499,50.0,190.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-09,75,299.99,97.25,26.93,0.1139,83.61,91.72,0,71.22,3254.8,84.428,50.0,189.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-10,76,297.34,93.96,26.61,0.1136,76.5,66.09,0,43.48,4062.7,84.353,50.0,188.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-11,77,297.77,84.53,25.96,0.1153,97.05,80.7,0,58.54,4442.0,84.29,50.0,187.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-12,78,295.94,100.93,32.29,0.1121,77.6,88.68,0,47.13,3857.7,84.186,50.0,186.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-13,79,299.27,101.17,24.74,0.1136,88.82,67.53,0,47.03,4658.4,84.117,50.0,185.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-14,80,297.81,97.73,28.82,0.1157,26.13,33.63,0,54.64,2846.3,84.041,50.0,184.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-15,81,296.07,95.27,27.31,0.1131,96.63,39.06,1,42.41,4546.3,83.865,50.0,183.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-16,82,295.24,96.32,31.09,0.1167,54.45,52.12,0,55.67,4777.2,83.777,50.0,182.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-17,83,294.51,109.8,26.84,0.118,51.91,76.71,1,60.96,3367.1,83.614,50.0,181.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-18,84,297.77,98.1,29.12,0.1154,27.78,54.91,0,78.37,4190.7,83.539,50.0,180.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-19,85,293.1,101.56,27.76,0.1146,59.54,62.44,0,55.97,3422.7,83.464,50.0,179.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-20,86,295.39,91.07,25.93,0.1128,99.27,35.93,1,53.26,3637.8,83.304,50.0,178.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-21,87,293.71,104.15,24.81,0.1125,80.31,85.94,0,45.2,3225.1,83.237,50.0,177.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-22,88,291.79,94.85,30.51,0.1162,87.34,59.96,0,41.51,3608.7,83.16,50.0,176.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-23,89,294.34,91.04,27.19,0.1178,41.22,33.7,1,82.37,3378.2,82.999,50.0,175.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-24,90,291.01,103.06,31.59,0.118,97.24,88.01,1,48.1,3958.2,82.833,50.0,174.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-25,91,292.84,95.66,26.27,0.1143,35.44,44.79,0,68.55,4356.3,82.754,50.0,173.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-26,92,291.45,105.0,26.63,0.1169,52.56,81.49,1,48.19,3570.8,82.606,50.0,172.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-27,93,289.87,96.35,27.9,0.1176,80.5,74.01,1,49.21,3434.2,82.453,50.0,171.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-28,94,292.53,96.89,25.92,0.1153,26.23,82.0,0,69.45,5079.8,82.381,50.0,170.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-29,95,290.71,100.03,26.11,0.1198,64.22,62.18,0,64.34,3971.5,82.31,50.0,169.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-06-30,96,290.65,96.94,27.34,0.1174,94.42,63.05,1,49.22,5448.3,82.132,50.0,168.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-01,97,290.5,103.28,32.13,0.119,30.13,43.22,0,64.01,5531.5,82.028,50.0,167.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-02,98,289.7,99.12,28.88,0.1197,58.57,87.22,1,67.88,5236.8,81.86,50.0,166.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-03,99,287.12,102.23,30.47,0.1189,79.68,81.12,0,62.93,4243.4,81.789,50.0,165.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-04,100,289.13,101.74,26.44,0.1167,21.85,80.8,0,58.19,5498.4,81.722,50.0,164.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-05,101,288.6,92.91,29.86,0.1204,45.67,84.97,0,63.43,5513.2,81.652,50.0,163.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-06,102,286.5,90.12,34.63,0.1202,25.91,35.11,0,78.8,4158.4,81.493,50.0,162.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-07,103,288.46,95.01,29.42,0.1173,21.7,61.92,1,84.55,5663.3,81.335,50.0,161.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-08,104,285.72,94.49,27.56,0.1221,83.29,85.2,1,63.82,3691.2,81.162,50.0,160.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-09,105,285.14,94.58,31.14,0.1172,68.62,83.5,0,63.51,3965.0,81.075,50.0,159.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-10,106,284.91,96.52,34.87,0.1238,40.45,45.81,0,56.05,4002.9,80.928,50.0,158.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-11,107,287.9,111.32,32.76,0.1213,76.85,81.67,0,71.42,5631.0,80.794,50.0,157.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-12,108,287.15,104.94,32.89,0.1196,77.17,86.51,0,80.95,5418.4,80.658,50.0,156.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-13,109,283.38,107.24,34.96,0.121,87.43,40.69,0,78.54,4082.3,80.487,50.0,155.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-14,110,284.64,96.58,33.78,0.1191,37.43,58.66,0,63.89,5735.0,80.335,50.0,154.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-15,111,283.87,99.49,33.28,0.1228,64.05,60.25,0,65.88,5225.9,80.199,50.0,153.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-16,112,283.26,92.78,33.38,0.1233,88.08,40.98,0,41.4,5046.5,80.072,50.0,152.0,Moderate
EV-057,Mahindra XUV400,Madurai,2024-07-17,113,280.31,89.16,33.8,0.1234,59.96,52.62,1,49.08,6633.3,79.858,50.0,151.0,Degraded
EV-057,Mahindra XUV400,Madurai,2024-07-18,114,278.88,94.63,34.96,0.1233,31.02,75.09,0,69.53,3994.0,79.697,50.0,150.0,Degraded
EV-057,Mahindra XUV400,Madurai,2024-07-19,115,277.18,106.39,36.32,0.1211,33.83,42.72,0,42.17,6859.2,79.505,50.0,149.0,Degraded
EV-057,Mahindra XUV400,Madurai,2024-07-20,116,278.88,105.67,35.98,0.1204,75.13,30.42,0,71.59,6572.5,79.326,50.0,148.0,Degraded
EV-057,Mahindra XUV400,Madurai,2024-07-21,117,279.57,92.51,37.32,0.123,71.94,63.17,1,78.24,5417.0,79.006,50.0,147.0,Degraded
EV-057,Mahindra XUV400,Madurai,2024-07-22,118,277.53,101.15,36.56,0.122,30.34,30.73,0,72.72,6022.0,78.795,50.0,146.0,Degraded
EV-057,Mahindra XUV400,Madurai,2024-07-23,119,277.98,104.71,33.86,0.1251,79.93,52.59,0,56.76,6039.1,78.654,50.0,145.0,Degraded
EV-057,Mahindra XUV400,Madurai,2024-07-24,120,276.98,91.35,33.52,0.1264,49.04,34.82,0,65.21,6136.4,78.52,50.0,144.0,Degraded
EV-058,MG ZS EV,Hyderabad,2024-03-29,1,349.03,55.71,28.71,0.0789,75.55,88.5,0,53.12,38.4,99.955,30.2,263.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-03-30,2,353.97,58.03,31.44,0.0813,99.65,31.72,0,62.66,118.8,99.901,30.2,262.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-03-31,3,350.54,56.61,31.9,0.0812,62.34,81.12,0,84.95,128.2,99.845,30.2,261.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-01,4,351.02,45.14,31.08,0.0812,97.53,51.82,0,51.48,219.3,99.79,30.2,260.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-02,5,348.48,48.8,29.45,0.0783,24.76,72.31,1,53.36,195.3,99.702,30.2,259.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-03,6,346.84,54.87,33.52,0.0838,43.27,47.62,0,64.04,228.0,99.633,30.2,258.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-04,7,349.6,62.75,31.31,0.0801,24.04,65.79,0,72.73,310.0,99.575,30.2,257.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-05,8,348.11,54.37,31.93,0.0862,53.33,46.74,1,49.31,329.1,99.474,30.2,256.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-06,9,347.92,51.85,31.94,0.08,36.95,38.41,1,83.74,513.0,99.348,30.2,255.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-07,10,347.4,57.8,31.19,0.0822,43.59,61.82,0,72.79,359.1,99.298,30.2,254.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-08,11,347.96,67.28,31.16,0.0814,56.33,53.1,1,45.08,446.5,99.183,30.2,253.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-09,12,346.23,53.08,34.1,0.0826,73.8,86.0,0,74.91,697.4,99.104,30.2,252.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-10,13,347.26,49.68,32.68,0.0832,77.19,77.33,1,77.33,697.4,98.993,30.2,251.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-11,14,347.68,55.22,31.09,0.0811,60.43,67.08,1,43.18,596.2,98.887,30.2,250.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-12,15,344.55,59.33,32.47,0.0826,32.56,36.28,0,59.83,560.5,98.812,30.2,249.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-13,16,346.63,54.13,31.84,0.0881,29.68,43.93,0,57.75,832.7,98.746,30.2,248.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-14,17,344.84,67.59,32.18,0.0846,41.34,34.32,0,47.4,898.1,98.683,30.2,247.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-15,18,348.75,65.83,29.89,0.0823,98.69,71.25,1,54.02,849.7,98.596,30.2,246.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-16,19,344.7,51.7,31.52,0.0821,33.89,56.27,1,71.4,1114.0,98.494,30.2,245.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-17,20,344.93,49.53,31.74,0.0811,95.59,72.81,0,61.43,815.3,98.438,30.2,244.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-18,21,348.36,62.1,36.57,0.0851,37.23,73.08,1,40.85,881.0,98.286,30.2,243.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-19,22,345.65,53.49,36.96,0.0838,68.11,56.59,0,60.23,843.7,98.172,30.2,242.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-20,23,341.92,52.53,33.59,0.0816,31.44,71.6,1,61.46,1146.4,98.053,30.2,241.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-21,24,341.73,62.08,36.25,0.0851,36.58,77.04,1,53.94,1253.1,97.899,30.2,240.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-22,25,344.15,51.26,30.66,0.0853,79.51,43.27,1,58.51,1205.7,97.806,30.2,239.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-23,26,343.81,58.33,33.59,0.0848,94.42,92.23,1,72.39,1230.8,97.659,30.2,238.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-24,27,342.09,51.48,32.62,0.0834,88.77,67.92,1,50.98,1154.3,97.53,30.2,237.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-25,28,341.34,60.86,32.48,0.0844,71.29,34.55,1,60.52,1175.3,97.423,30.2,236.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-26,29,338.88,62.66,36.21,0.088,59.14,37.94,1,77.61,1426.3,97.266,30.2,235.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-27,30,338.97,62.16,38.71,0.086,20.07,74.34,0,83.01,1597.7,97.115,30.2,234.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-28,31,340.72,49.27,35.87,0.0872,39.4,70.94,1,40.35,1738.3,96.937,30.2,233.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-29,32,339.68,70.13,37.1,0.0841,51.24,88.16,0,80.1,1544.6,96.832,30.2,232.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-04-30,33,337.9,55.5,34.26,0.0892,24.37,84.43,0,72.85,1915.4,96.759,30.2,231.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-01,34,338.97,50.82,32.64,0.0891,72.73,34.04,1,47.85,1239.6,96.648,30.2,230.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-02,35,336.3,58.25,34.87,0.0891,75.83,85.73,0,70.22,1796.8,96.562,30.2,229.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-03,36,335.03,49.07,32.43,0.0909,74.23,55.73,0,72.19,1426.5,96.504,30.2,228.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-04,37,337.84,59.92,35.92,0.0885,21.02,33.37,1,74.76,1913.8,96.322,30.2,227.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-05,38,339.38,68.06,36.82,0.0862,47.55,37.16,1,77.18,1805.3,96.155,30.2,226.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-06,39,334.36,51.44,31.38,0.0859,40.99,93.86,1,51.59,1995.9,96.037,30.2,225.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-07,40,336.83,61.9,30.69,0.0944,43.83,86.64,1,58.29,2052.3,95.93,30.2,224.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-08,41,337.15,50.9,32.51,0.0861,41.53,69.2,1,42.21,2286.9,95.808,30.2,223.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-09,42,337.12,50.02,29.72,0.0902,50.07,40.36,0,47.27,1990.5,95.771,30.2,222.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-10,43,334.74,58.03,34.18,0.0848,70.01,77.47,0,52.06,2504.5,95.691,30.2,221.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-11,44,335.46,53.75,33.5,0.0888,43.56,92.26,1,83.44,2598.0,95.571,30.2,220.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-12,45,334.27,54.8,33.84,0.0896,55.5,46.72,1,42.15,2005.3,95.429,30.2,219.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-13,46,333.73,51.23,32.74,0.0891,56.26,74.28,1,75.45,2743.7,95.293,30.2,218.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-14,47,332.62,45.54,29.25,0.0906,47.02,40.98,0,44.0,2607.2,95.252,30.2,217.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-15,48,335.01,67.09,28.37,0.0883,30.76,41.01,1,72.29,2015.8,95.149,30.2,216.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-16,49,334.38,51.63,32.02,0.0892,58.13,67.23,1,46.06,2696.8,95.029,30.2,215.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-17,50,331.46,51.13,29.44,0.0911,67.94,45.17,0,68.77,2416.3,94.987,30.2,214.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-18,51,333.27,58.27,33.81,0.0918,24.41,64.01,0,61.09,2069.9,94.912,30.2,213.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-19,52,335.58,56.56,33.12,0.0881,42.24,76.94,0,74.53,3035.0,94.842,30.2,212.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-20,53,334.03,61.23,31.93,0.0908,34.21,80.47,0,66.84,2366.9,94.789,30.2,211.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-21,54,332.15,44.41,30.09,0.0946,20.68,91.7,1,74.68,3234.5,94.695,30.2,210.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-22,55,330.74,58.96,26.75,0.0915,85.58,41.08,0,75.39,3282.0,94.65,30.2,209.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-23,56,331.46,64.26,28.24,0.0929,28.97,64.73,1,76.72,2654.7,94.556,30.2,208.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-24,57,330.0,57.0,26.17,0.0931,41.77,42.93,1,74.24,2407.6,94.45,30.2,207.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-25,58,333.53,47.94,27.72,0.0909,23.34,49.97,1,66.22,2790.4,94.362,30.2,206.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-26,59,330.91,49.63,26.62,0.092,76.67,31.29,1,72.64,2285.4,94.268,30.2,205.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-27,60,331.12,47.61,28.06,0.0932,71.2,85.12,0,62.19,2200.7,94.227,30.2,204.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-28,61,329.86,54.98,27.58,0.092,41.84,67.73,0,76.89,2281.9,94.184,30.2,203.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-29,62,329.19,53.81,26.47,0.094,89.9,87.38,1,75.34,2761.1,94.093,30.2,202.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-30,63,331.62,63.39,25.87,0.0919,20.08,47.81,0,68.97,3657.0,94.052,30.2,201.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-05-31,64,329.18,52.19,26.11,0.0928,64.43,40.01,1,72.68,2821.4,93.956,30.2,200.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-01,65,329.92,60.51,26.69,0.094,35.02,44.37,0,71.85,2936.2,93.91,30.2,199.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-02,66,327.82,56.86,22.45,0.0926,49.15,69.45,0,64.26,3824.8,93.869,30.2,198.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-03,67,328.38,62.31,24.55,0.0939,73.34,94.61,1,47.66,2838.6,93.783,30.2,197.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-04,68,329.06,54.47,21.5,0.096,33.8,74.57,0,70.89,3124.4,93.745,30.2,196.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-05,69,330.06,64.03,26.42,0.095,68.6,35.49,0,66.23,3949.6,93.701,30.2,195.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-06,70,327.01,49.21,26.37,0.0905,93.31,40.12,1,83.43,2470.3,93.606,30.2,194.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-07,71,328.12,53.6,24.88,0.0941,36.96,35.09,1,50.66,2605.9,93.522,30.2,193.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-08,72,327.64,50.16,23.35,0.0953,44.34,38.04,0,77.01,3888.8,93.477,30.2,192.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-09,73,326.56,59.95,22.9,0.0926,72.05,42.15,1,74.82,3604.2,93.378,30.2,191.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-10,74,325.52,71.05,20.8,0.0917,72.56,72.62,1,63.77,3168.5,93.276,30.2,190.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-11,75,328.06,57.95,22.36,0.0969,57.47,58.75,0,84.09,4034.3,93.234,30.2,189.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-12,76,327.07,63.08,24.81,0.0917,20.64,86.05,0,59.74,3843.1,93.198,30.2,188.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-13,77,323.23,63.27,19.01,0.0948,88.03,71.67,1,48.02,3175.6,93.095,30.2,187.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-14,78,324.64,56.5,20.33,0.0949,71.35,46.26,0,82.73,3230.5,93.057,30.2,186.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-15,79,325.42,58.53,20.14,0.097,20.31,64.31,1,51.01,4716.8,92.96,30.2,185.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-16,80,323.45,44.25,23.82,0.0972,42.96,57.81,0,53.37,4652.0,92.914,30.2,184.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-17,81,324.04,57.1,21.35,0.0924,33.03,90.32,1,83.29,4228.6,92.803,30.2,183.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-18,82,325.63,55.97,25.48,0.0975,54.44,70.35,0,55.62,3799.6,92.76,30.2,182.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-19,83,324.61,63.06,21.21,0.0991,40.94,86.12,0,63.18,3851.5,92.714,30.2,181.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-20,84,323.81,61.29,22.93,0.0959,24.48,66.55,0,50.67,3098.1,92.675,30.2,180.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-21,85,321.94,43.02,20.0,0.0967,63.41,66.38,1,77.68,3795.8,92.564,30.2,179.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-22,86,320.46,53.28,22.15,0.0962,36.09,84.64,1,75.91,3853.1,92.461,30.2,178.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-23,87,322.68,58.85,21.04,0.0972,79.37,72.42,1,44.62,4243.6,92.367,30.2,177.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-24,88,323.78,63.54,25.03,0.0977,75.6,46.01,1,47.17,3976.3,92.277,30.2,176.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-25,89,326.1,47.32,25.46,0.0982,49.82,37.11,1,42.96,3144.4,92.172,30.2,175.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-26,90,324.26,59.71,22.87,0.098,26.9,53.33,1,67.74,3188.4,92.072,30.2,174.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-27,91,323.64,55.78,24.1,0.0951,28.64,89.75,1,71.41,4833.0,91.988,30.2,173.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-28,92,322.56,59.3,26.38,0.0967,57.07,72.52,1,51.98,5449.0,91.902,30.2,172.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-29,93,321.14,59.62,22.61,0.0975,30.21,55.42,1,51.43,4807.2,91.807,30.2,171.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-06-30,94,323.47,54.52,23.5,0.0958,75.83,68.45,1,61.78,3749.2,91.695,30.2,170.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-07-01,95,322.97,66.93,19.02,0.102,84.13,56.73,1,42.37,3924.5,91.585,30.2,169.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-07-02,96,322.09,53.39,22.64,0.0972,26.36,69.3,0,84.54,3499.7,91.543,30.2,168.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-07-03,97,320.3,51.16,21.92,0.0991,79.37,85.72,1,76.37,5379.5,91.449,30.2,167.0,Healthy
EV-058,MG ZS EV,Hyderabad,2024-07-04,98,320.75,51.43,24.49,0.0957,54.55,58.46,0,75.26,4949.5,91.411,30.2,166.0,Healthy
